,收盘,换手率,成交均价,gain,loss,gain_llt,loss_llt,vnsp_llt
2015-09-29,6103.61,0.0058,1190.299752751165,0.01158420589071469,-0.16189846495726978,-0.0013257816750744627,-0.2600724510807544,0.07240828094691504
2015-09-30,6123.73,0.0048,1231.5558443540824,0.010035573624601609,-0.16503378416784073,-0.0014347065047497116,-0.25583029505483945,0.07015287895572118
2015-10-08,6372.49,0.008,1239.6646112438957,0.020763994882322435,-0.13547526574002877,-0.0012249334542432275,-0.25090323004181464,0.06768247540403331
2015-10-09,6470.05,0.0084,1230.2116812511354,0.0236073186677411,-0.1314857699931714,-0.0005694913661314909,-0.24509484040305468,0.06508652457368683
2015-10-12,6718.72,0.0129,1268.5373432797198,0.019739169636518776,-0.13625614943726744,3.481141444882773e-05,-0.23956649461017554,0.06245453006712834
2015-10-13,6802.08,0.0112,1255.915332036979,0.029799459162712476,-0.11597015515609074,0.0008247551688273147,-0.23377656092571467,0.059862028470948146
2015-10-14,6724.5,0.0106,1291.1459718173585,0.02466094210894454,-0.12074312331913149,0.0017495353126268805,-0.22773988020805302,0.05735223562016152
2015-10-15,6929.24,0.0111,1340.9834423013724,0.03638146469893997,-0.10084713129803133,0.002856094036556637,-0.22148320070553026,0.0549605685427109
2015-10-16,7047.56,0.0139,1304.8194682911924,0.05344084048056428,-0.07671256287808552,0.004856889268600446,-0.21407929007525986,0.05277869403225043
2015-10-19,7047.37,0.0131,1366.724651043542,0.040591329844763054,-0.09020554663450057,0.006908590138977683,-0.20667218380807165,0.05087192977789091
2015-10-20,7162.08,0.0116,1385.7082318891537,0.06260696264494106,-0.06282176270531982,0.009169138779603184,-0.1991586723183662,0.0492500964188827
2015-10-21,6712.74,0.015,1336.8309626614434,0.06879323816706609,-0.05486586280750109,0.012246569780645119,-0.19084875151500005,0.04799841229894701
2015-10-22,6964.3,0.0113999999999999,1358.3919388620873,0.050279761785170636,-0.07150350314579201,0.014782114024960135,-0.18321522195889825,0.04710151260097862
2015-10-23,7138.23,0.0134,1455.8024833919303,0.057582175746747004,-0.05977866799733998,0.016837665894190612,-0.176104770705808,0.04640548051504149
2015-10-26,7186.76,0.0138,1445.8635189673705,0.09529321663863202,-0.028561757310058857,0.020264265546312943,-0.16793780300931033,0.04601594900244877
2015-10-27,7231.44,0.0124,1429.601849571534,0.09025645775093487,-0.02979677785473609,0.024592745856479588,-0.1591895918778441,0.046187633624629146
2015-10-28,7048.9,0.0112,1462.5718088120752,0.08303070528487082,-0.032891186025354874,0.028316584730770956,-0.15100665627685916,0.046862472509156004
2015-10-29,7108.98,0.0093,1464.376171961477,0.09570217263016706,-0.022045140298062486,0.03204002536741268,-0.14297080632557368,0.047877332795111416
2015-10-30,7084.97,0.0093,1493.2946122166954,0.09577451723502657,-0.019783260155925426,0.03599933838984728,-0.13490285059236182,0.049220670550814694
2015-11-02,6936.43,0.009,1472.632373298674,0.10840762238759215,-0.01461106653733148,0.04018065633607523,-0.1269909904918995,0.050920222445716416
2015-11-03,6920.1,0.0075,1475.5089628916623,0.09852658889387977,-0.01753951650710257,0.04424832903036216,-0.11939844727776402,0.052948519970817766
2015-11-04,7267.99,0.0116999999999999,1461.6591750568034,0.09929759019453788,-0.015679175046157543,0.04782105944151365,-0.11221927651134107,0.055166415828676006
2015-11-05,7276.45,0.0156,1451.187877439825,0.09265400183283316,-0.017477615632537222,0.051027309279525604,-0.1053983619274444,0.057423348960839116
2015-11-06,7446.85,0.0129,1477.6640153055598,0.08713850029461777,-0.01965479156603704,0.05367968760663281,-0.09905118806719411,0.059595476950752686
