日期,收盘,换手率,成交均价
2006-10-19,2216.0,0.0005,1151.713700328656
2006-10-20,2193.96,0.0004,1132.3879016982298
2006-10-23,2130.1,0.0004,1063.6701417498434
2006-10-24,2171.97,0.0003,1100.5796150139356
2006-10-25,2181.87,0.0004,1149.017608902143
2006-10-26,2164.94,0.0005,1076.8816187287996
2006-10-27,2144.48,0.0004,1013.8552049825474
2006-10-30,2120.63,0.0004,1065.6089710077297
2006-10-31,2133.16,0.0003,1004.1962212578566
2006-11-01,2126.88,0.0004,1048.8192448371155
2006-11-02,2098.69,0.0004,1082.116285516928
2006-11-03,2106.97,0.0004,1024.1175592351597
2006-11-06,2083.43,0.0003,987.2086403698887
2006-11-07,2093.98,0.0004,1105.5153680319297
2006-11-08,2106.27,0.0003,1066.6956190209692
2006-11-09,2129.86,0.0003,1131.3767140617374
2006-11-10,2079.75,0.0004,1053.9539544546867
2006-11-13,2019.81,0.0004,1024.7614581320463
2006-11-14,2040.61,0.0003,1094.113244991295
2006-11-15,2094.5,0.0004,1193.9508764756201
2006-11-16,2100.15,0.0005,1241.2882114279364
2006-11-17,2109.33,0.0005,1207.3575339031709
2006-11-20,2086.65,0.0005,1172.181129931641
2006-11-21,2106.35,0.0006,1127.262298461451
2006-11-22,2152.62,0.0006,1194.163064556784
2006-11-23,2157.03,0.0006,1139.5015301925641
2006-11-24,2167.86,0.0005,1143.696858581478
2006-11-27,2199.97,0.0005,1110.383011454075
2006-11-28,2229.41,0.0006,1162.6312586956396
2006-11-29,2254.5,0.0007000000000000001,1133.0607230150908
2006-11-30,2281.28,0.0008,1092.9832520701577
2006-12-01,2290.01,0.0008,1141.6338942955429
2006-12-04,2328.8,0.0009,1159.8748446013478
2006-12-05,2308.82,0.0009,1133.2110877450928
2006-12-06,2289.4,0.0011,1062.5615649933445
2006-12-07,2261.03,0.001,1048.2051879423952
2006-12-08,2217.19,0.0007000000000000001,1062.3698593729007
2006-12-11,2257.51,0.0005,1063.4652881424224
2006-12-12,2279.53,0.0007000000000000001,1166.0429139465002
2006-12-13,2330.72,0.0006,1279.1064828994386
2006-12-14,2364.98,0.0006,1188.0053823690507
2006-12-15,2386.34,0.0006,1175.5585663904758
2006-12-18,2431.99,0.0009,1216.6415362638365
2006-12-19,2443.87,0.001,1270.4475835876135
2006-12-20,2513.3,0.001,1178.808397153681
2006-12-21,2471.8,0.001,1187.2845144347073
2006-12-22,2446.79,0.0007000000000000001,1195.6652917493936
2006-12-25,2476.78,0.0007000000000000001,1256.5353540773056
2006-12-26,2449.74,0.0007000000000000001,1241.001412098994
2006-12-27,2450.96,0.0006,1243.6065330259737
2006-12-28,2416.36,0.0007000000000000001,1267.9994745215956
2006-12-29,2467.7,0.0007000000000000001,1299.2108559633689
2007-01-04,2449.77,0.0008,1224.9978806679849
2007-01-05,2530.35,0.0007000000000000001,1224.6274159130169
2007-01-08,2587.86,0.0009,1218.589224622225
2007-01-09,2615.61,0.001,1224.9432375680876
2007-01-10,2661.63,0.001,1168.6313076543129
2007-01-11,2679.71,0.0012,1188.431505701861
2007-01-12,2613.1,0.0009,1222.1048506900338
2007-01-15,2756.58,0.0008,1276.7264267317885
2007-01-16,2879.58,0.0011,1265.002654539923
2007-01-17,2868.18,0.0014000000000000002,1260.4706125773769
2007-01-18,2982.41,0.0012,1213.8555870614798
2007-01-19,3127.38,0.0015,1254.0917083966235
2007-01-22,3298.21,0.0016,1291.4908492994653
2007-01-23,3229.45,0.0013,1345.7002506265665
2007-01-24,3258.06,0.0011,1344.174889258646
2007-01-25,3125.91,0.0011,1349.5524286479103
2007-01-26,3134.63,0.0009,1324.8894188732277
2007-01-29,3183.05,0.001,1281.3922665383104
2007-01-30,3230.92,0.001,1329.7011060017862
2007-01-31,3079.81,0.001,1352.9707273156885
2007-02-01,3131.19,0.0008,1351.3758233193073
2007-02-02,3087.21,0.0007000000000000001,1398.2063012799822
2007-02-05,3074.82,0.0006,1326.6183832736747
2007-02-06,3079.29,0.0007000000000000001,1439.404715989887
2007-02-07,3096.16,0.0007000000000000001,1324.7372778867818
2007-02-08,3117.76,0.0007000000000000001,1262.0872249388156
2007-02-09,3124.28,0.0006,1298.335701279244
2007-02-12,3219.97,0.0008,1255.6848549522695
2007-02-13,3262.26,0.0008,1257.899587269115
2007-02-14,3302.82,0.0009,1234.9592786151843
2007-02-15,3375.29,0.001,1316.6834804355296
2007-02-16,3395.53,0.0011,1296.7683179396502
2007-02-26,3424.48,0.0011,1291.8479277558151
2007-02-27,3103.41,0.0015,1291.1762818329041
2007-02-28,3178.46,0.0011,1279.521886613727
2007-03-01,3103.45,0.0012,1246.5057977779393
2007-03-02,3159.37,0.0009,1199.6936005932134
2007-03-05,3171.5,0.0011,1195.2729592454718
2007-03-06,3195.75,0.0007000000000000001,1244.435465859783
2007-03-07,3300.22,0.0007000000000000001,1333.1107356458033
2007-03-08,3361.17,0.0009,1333.1619721196698
2007-03-09,3333.14,0.0009,1355.0373063956604
2007-03-12,3369.28,0.001,1311.2576024163982
2007-03-13,3367.88,0.001,1359.8049986716678
2007-03-14,3343.65,0.0011,1373.1532040229183
2007-03-15,3419.77,0.0011,1385.111470260296
2007-03-16,3394.81,0.0012,1414.3531683702904
